ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
13465,MH701,MH700,נתוני_קווי_ביוב_אופקים-4623,6,,18.61,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13466,MH217,MH218,נתוני_קווי_ביוב_אופקים-100,0,,18.61,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13467,MH2373,MH2394,נתוני_קווי_ביוב_אופקים-8089,200,,18.61,-10.209,Circle,0.013,(N/A),(N/A),119,(N/A),(N/A),True,(N/A)
13468,MH4494,MH4461,נתוני_קווי_ביוב_אופקים-9274,200,,18.61,13.969,Circle,0.013,(N/A),(N/A),140,(N/A),(N/A),True,(N/A)
13469,MH2350,MH2388,נתוני_קווי_ביוב_אופקים-2222,160,,18.61,-17.729,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
13470,MH1407,MH1408,נתוני_קווי_ביוב_אופקים-4837,6,,18.62,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13471,MH4879,MH4805,נתוני_קווי_ביוב_אופקים-7464,200,,18.63,22.007,Circle,0.013,(N/A),(N/A),175,(N/A),(N/A),True,(N/A)
13472,MH2999,MH2978,נתוני_קווי_ביוב_אופקים-1329,160,,18.63,13.417,Circle,0.013,(N/A),(N/A),75,(N/A),(N/A),True,(N/A)
13473,MH2892,MH2873,נתוני_קווי_ביוב_אופקים-4861,500,,18.64,12.34,Circle,0.013,(N/A),(N/A),1510,(N/A),(N/A),True,(N/A)
13474,MH4645,MH4599,נתוני_קווי_ביוב_אופקים-7285,200,,18.64,12.873,Circle,0.013,(N/A),(N/A),134,(N/A),(N/A),True,(N/A)
13475,MH3063,MH3007,נתוני_קווי_ביוב_אופקים-3814,16,,18.65,27.138,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13476,MH3359,MH3227,נתוני_קווי_ביוב_אופקים-3910,16,,18.65,53.401,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13477,MH3148,MH3099,נתוני_קווי_ביוב_אופקים-1333,160,,18.65,23.588,Circle,0.013,(N/A),(N/A),100,(N/A),(N/A),True,(N/A)
13478,MH455,MH453,נתוני_קווי_ביוב_אופקים-5287,0,,18.65,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13479,MH5196,MH5171,נתוני_קווי_ביוב_אופקים-7324,200,,18.66,8.575,Circle,0.013,(N/A),(N/A),109,(N/A),(N/A),True,(N/A)
13480,MH1531,MH1530,נתוני_קווי_ביוב_אופקים-5684,160,,18.66,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
13481,MH4799,MH4763,נתוני_קווי_ביוב_אופקים-7778,200,,18.66,11.253,Circle,0.013,(N/A),(N/A),125,(N/A),(N/A),True,(N/A)
13482,MH212,MH371,נתוני_קווי_ביוב_אופקים-39,6,,18.69,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13483,MH1233,MH1232,נתוני_קווי_ביוב_אופקים-5057,6,,18.69,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13484,MH2422,MH2403,נתוני_קווי_ביוב_אופקים-8107,200,,18.69,11.768,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
13485,MH2852,MH2799,נתוני_קווי_ביוב_אופקים-3836,0,,18.7,36.854,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13486,MH3427,MH3394,נתוני_קווי_ביוב_אופקים-3912,16,,18.7,12.301,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13487,MH5554,MH5536,נתוני_קווי_ביוב_אופקים-5157,200,,18.7,14.974,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
13488,MH4988,MH4922,נתוני_קווי_ביוב_אופקים-7241,200,,18.7,17.644,Circle,0.013,(N/A),(N/A),157,(N/A),(N/A),True,(N/A)
13489,MH3280,MH3251,נתוני_קווי_ביוב_אופקים-4418,160,,18.71,12.83,Circle,0.013,(N/A),(N/A),74,(N/A),(N/A),True,(N/A)
13490,MH5505,MH5456,נתוני_קווי_ביוב_אופקים-4975,200,,18.71,34.208,Circle,0.013,(N/A),(N/A),218,(N/A),(N/A),True,(N/A)
13491,MH2466,MH2494,נתוני_קווי_ביוב_אופקים-10438,225,,18.71,-8.016,Circle,0.013,(N/A),(N/A),145,(N/A),(N/A),True,(N/A)
13492,MH5295,MH5271,נתוני_קווי_ביוב_אופקים-4087,16,,18.71,11.863,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13493,MH403,MH402,נתוני_קווי_ביוב_אופקים-4329,0,,18.72,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13494,MH3913,MH3886,נתוני_קווי_ביוב_אופקים-7084,200,,18.72,8.545,Circle,0.013,(N/A),(N/A),109,(N/A),(N/A),True,(N/A)
13496,MH220,MH221,נתוני_קווי_ביוב_אופקים-4506,160,,18.73,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
13497,MH4421,MH4437,נתוני_קווי_ביוב_אופקים-7127,200,,18.74,-8.004,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
13498,MH3315,MH3260,נתוני_קווי_ביוב_אופקים-4952,200,,18.74,25.611,Circle,0.013,(N/A),(N/A),189,(N/A),(N/A),True,(N/A)
13499,MH338,MH339,נתוני_קווי_ביוב_אופקים-5584,0,,18.75,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13501,MH1301,MH1302,נתוני_קווי_ביוב_אופקים-5033,6,,18.75,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13502,MH5434,MH5392,נתוני_קווי_ביוב_אופקים-6636,200,,18.75,21.331,Circle,0.013,(N/A),(N/A),172,(N/A),(N/A),True,(N/A)
13503,MH219,MH220,נתוני_קווי_ביוב_אופקים-4505,160,,18.75,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
13504,MH377,MH378,נתוני_קווי_ביוב_אופקים-5381,0,,18.76,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13506,MH4793,MH4758,נתוני_קווי_ביוב_אופקים-7376,200,,18.78,10.651,Circle,0.013,(N/A),(N/A),122,(N/A),(N/A),True,(N/A)
13507,MH3853,MH3816,נתוני_קווי_ביוב_אופקים-6511,200,,18.78,9.053,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
13508,MH4655,MH4693,נתוני_קווי_ביוב_אופקים-10849,200,,18.78,-10.116,Circle,0.013,(N/A),(N/A),119,(N/A),(N/A),True,(N/A)
13509,MH2151,MH2126,נתוני_קווי_ביוב_אופקים-2273,160,,18.79,15.433,Circle,0.013,(N/A),(N/A),81,(N/A),(N/A),True,(N/A)
13510,MH4107,MH4072,נתוני_קווי_ביוב_אופקים-6723,200,,18.79,9.579,Circle,0.013,(N/A),(N/A),116,(N/A),(N/A),True,(N/A)
13511,MH322,MH321,נתוני_קווי_ביוב_אופקים-5678,0,,18.79,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13513,MH3922,MH3767,נתוני_קווי_ביוב_אופקים-2093,6,,18.8,47.878,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13514,MH3397,MH3353,נתוני_קווי_ביוב_אופקים-7637,255,,18.8,18.086,Circle,0.013,(N/A),(N/A),304,(N/A),(N/A),True,(N/A)
13515,MH3249,MH3132,נתוני_קווי_ביוב_אופקים-3818,16,,18.8,51.279,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13516,MH3596,MH3497,נתוני_קווי_ביוב_אופקים-1579,160,,18.81,40.408,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
13517,MH1263,MH1262,נתוני_קווי_ביוב_אופקים-5443,6,,18.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13518,MH3786,MH3709,נתוני_קווי_ביוב_אופקים-6572,200,,18.81,27.641,Circle,0.013,(N/A),(N/A),196,(N/A),(N/A),True,(N/A)
13519,MH1288,MH1287,נתוני_קווי_ביוב_אופקים-5282,6,,18.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13520,MH367,MH368,נתוני_קווי_ביוב_אופקים-5664,0,,18.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13522,MH4326,MH4290,נתוני_קווי_ביוב_אופקים-7303,200,,18.82,11.156,Circle,0.013,(N/A),(N/A),125,(N/A),(N/A),True,(N/A)
13523,MH4555,MH4521,נתוני_קווי_ביוב_אופקים-10725,200,,18.83,10.624,Circle,0.013,(N/A),(N/A),122,(N/A),(N/A),True,(N/A)
13524,MH1125,MH1126,נתוני_קווי_ביוב_אופקים-4705,6,,18.83,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13526,MH4327,MH4307,נתוני_קווי_ביוב_אופקים-7229,200,,18.83,6.903,Circle,0.013,(N/A),(N/A),98,(N/A),(N/A),True,(N/A)
13528,MH3417,MH3392,נתוני_קווי_ביוב_אופקים-1764,160,,18.83,10.089,Circle,0.013,(N/A),(N/A),65,(N/A),(N/A),True,(N/A)
13529,MH1194,MH1195,נתוני_קווי_ביוב_אופקים-5263,6,,18.84,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13530,MH3258,MH3276,נתוני_קווי_ביוב_אופקים-10690,280,,18.85,-7.428,Circle,0.013,(N/A),(N/A),250,(N/A),(N/A),True,(N/A)
13531,MH2857,MH2827,נתוני_קווי_ביוב_אופקים-733,315,,18.85,15.917,Circle,0.013,(N/A),(N/A),500,(N/A),(N/A),True,(N/A)
13532,MH3240,MH3184,נתוני_קווי_ביוב_אופקים-1312,160,,18.85,23.876,Circle,0.013,(N/A),(N/A),101,(N/A),(N/A),True,(N/A)
13533,MH2844,MH2825,נתוני_קווי_ביוב_אופקים-1335,200,,18.85,9.548,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
13534,MH1397,MH1398,נתוני_קווי_ביוב_אופקים-4844,6,,18.86,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13535,MH4411,MH4331,נתוני_קווי_ביוב_אופקים-1419,160,,18.86,28.632,Circle,0.013,(N/A),(N/A),110,(N/A),(N/A),True,(N/A)
13536,MH4650,MH4614,נתוני_קווי_ביוב_אופקים-6902,200,,18.86,10.073,Circle,0.013,(N/A),(N/A),119,(N/A),(N/A),True,(N/A)
13537,MH1321,MH1057,נתוני_קווי_ביוב_אופקים-4995,6,,21.14,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13538,MH2191,MH1615,נתוני_קווי_ביוב_אופקים-7800,200,,18.88,540.878,Circle,0.013,(N/A),(N/A),868,(N/A),(N/A),True,(N/A)
13539,MH1302,MH1303,נתוני_קווי_ביוב_אופקים-214,6,,18.88,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13540,MH4002,MH4041,נתוני_קווי_ביוב_אופקים-10686,225,,18.88,-10.594,Circle,0.013,(N/A),(N/A),166,(N/A),(N/A),True,(N/A)
13541,MH3558,MH3433,נתוני_קווי_ביוב_אופקים-3879,35,,18.88,50.471,Circle,0.013,(N/A),(N/A),3,(N/A),(N/A),True,(N/A)
13542,MH1367,MH1368,נתוני_קווי_ביוב_אופקים-4822,6,,18.89,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13544,MH1274,MH1275,נתוני_קווי_ביוב_אופקים-5213,6,,18.9,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13545,MH944,MH942,נתוני_קווי_ביוב_אופקים-7934,6,,18.9,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13546,MH5034,MH4950,נתוני_קווי_ביוב_אופקים-9698,250,,18.9,25.4,Circle,0.013,(N/A),(N/A),341,(N/A),(N/A),True,(N/A)
13547,MH81,MH80,נתוני_קווי_ביוב_אופקים-1111,0,,18.9,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13549,MH3742,MH3552,נתוני_קווי_ביוב_אופקים-2166,160,,18.9,69.306,Circle,0.013,(N/A),(N/A),171,(N/A),(N/A),True,(N/A)
13550,MH3608,MH3397,נתוני_קווי_ביוב_אופקים-7340,200,,18.9,83.589,Circle,0.013,(N/A),(N/A),341,(N/A),(N/A),True,(N/A)
13551,MH3643,MH3600,נתוני_קווי_ביוב_אופקים-5598,160,,18.9,14.811,Circle,0.013,(N/A),(N/A),79,(N/A),(N/A),True,(N/A)
13553,MH4587,MH4555,נתוני_קווי_ביוב_אופקים-10726,200,,18.91,9.517,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
13554,MH673,MH675,נתוני_קווי_ביוב_אופקים-5435,6,,18.03,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13555,MH4693,MH4721,נתוני_קווי_ביוב_אופקים-10848,200,,18.92,-8.985,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
13556,MH3523,MH3448,נתוני_קווי_ביוב_אופקים-3928,20,,18.92,29.647,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13559,MH2251,MH2202,נתוני_קווי_ביוב_אופקים-3824,16,,18.93,23.512,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13560,MH3381,MH3395,נתוני_קווי_ביוב_אופקים-1077,200,,18.93,-7.924,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
13561,MH3679,MH3650,נתוני_קווי_ביוב_אופקים-7638,200,,18.93,10.565,Circle,0.013,(N/A),(N/A),121,(N/A),(N/A),True,(N/A)
13562,MH3093,MH3080,נתוני_קווי_ביוב_אופקים-1682,160,,18.93,7.924,Circle,0.013,(N/A),(N/A),58,(N/A),(N/A),True,(N/A)
13563,MH63,MH64,נתוני_קווי_ביוב_אופקים-5702,0,,18.93,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13564,MH3670,MH3601,נתוני_קווי_ביוב_אופקים-1787,160,,18.94,26.403,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
13565,MH199,MH200,נתוני_קווי_ביוב_אופקים-7890,0,,18.95,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13566,MH5173,MH5150,נתוני_קווי_ביוב_אופקים-7584,200,,18.95,8.971,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
13567,MH2308,MH2349,נתוני_קווי_ביוב_אופקים-8088,200,,18.95,-18.468,Circle,0.013,(N/A),(N/A),160,(N/A),(N/A),True,(N/A)
13568,MH2305,MH2277,נתוני_קווי_ביוב_אופקים-8215,200,,18.95,13.719,Circle,0.013,(N/A),(N/A),138,(N/A),(N/A),True,(N/A)
13569,MH597,MH599,נתוני_קווי_ביוב_אופקים-5312,6,,18.95,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13570,MH3656,MH3607,נתוני_קווי_ביוב_אופקים-8934,200,,18.95,18.466,Circle,0.013,(N/A),(N/A),160,(N/A),(N/A),True,(N/A)
13571,MH3194,MH3163,נתוני_קווי_ביוב_אופקים-1892,200,,18.96,11.605,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
13572,MH2372,MH2341,נתוני_קווי_ביוב_אופקים-8245,200,,18.96,12.657,Circle,0.013,(N/A),(N/A),133,(N/A),(N/A),True,(N/A)
13573,MH4272,MH4239,נתוני_קווי_ביוב_אופקים-6525,200,,18.96,10.02,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
13574,MH3472,MH1547,נתוני_קווי_ביוב_אופקים-3148,6,,18.97,7210.119,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13575,MH1903,MH1856,נתוני_קווי_ביוב_אופקים-2545,6,,18.97,18.45,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13576,MH3626,MH3510,נתוני_קווי_ביוב_אופקים-3994,20,,18.97,44.698,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
13578,MH4362,MH4227,נתוני_קווי_ביוב_אופקים-3997,16,,18.98,40.039,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13579,MH3011,MH2969,נתוני_קווי_ביוב_אופקים-10069,280,,18.98,25.285,Circle,0.013,(N/A),(N/A),461,(N/A),(N/A),True,(N/A)
13580,MH1340,MH1341,נתוני_קווי_ביוב_אופקים-5707,6,,18.99,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13581,MH5268,MH5244,נתוני_קווי_ביוב_אופקים-7329,200,,19.0,11.052,Circle,0.013,(N/A),(N/A),124,(N/A),(N/A),True,(N/A)
13582,MH5245,MH5218,נתוני_קווי_ביוב_אופקים-7536,200,,19.01,8.418,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
13583,MH709,MH710,נתוני_קווי_ביוב_אופקים-5209,0,,19.01,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13584,MH2963,MH2918,נתוני_קווי_ביוב_אופקים-3838,16,,19.01,29.406,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13585,MH4465,MH4499,נתוני_קווי_ביוב_אופקים-9713,160,,19.02,-12.616,Circle,0.013,(N/A),(N/A),73,(N/A),(N/A),True,(N/A)
13586,MH3330,MH3303,נתוני_קווי_ביוב_אופקים-1086,200,,19.02,7.887,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
13587,MH3265,MH3207,נתוני_קווי_ביוב_אופקים-1308,160,,19.02,24.183,Circle,0.013,(N/A),(N/A),101,(N/A),(N/A),True,(N/A)
13588,MH3306,MH3269,נתוני_קווי_ביוב_אופקים-4422,160,,19.03,16.812,Circle,0.013,(N/A),(N/A),84,(N/A),(N/A),True,(N/A)
13589,MH2723,MH2472,נתוני_קווי_ביוב_אופקים-2031,110,,19.05,123.891,Circle,0.013,(N/A),(N/A),84,(N/A),(N/A),True,(N/A)
13591,MH1811,MH1829,נתוני_קווי_ביוב_אופקים-2438,4,,19.06,-8.396,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13592,MH621,MH1531,נתוני_קווי_ביוב_אופקים-5798,160,,19.06,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
13593,MH3308,MH3180,נתוני_קווי_ביוב_אופקים-3897,16,,19.06,55.304,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13594,MH545,MH66,נתוני_קווי_ביוב_אופקים-5614,6,,19.06,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13595,MH2186,MH2283,נתוני_קווי_ביוב_אופקים-1386,160,,19.07,-41.941,Circle,0.013,(N/A),(N/A),133,(N/A),(N/A),True,(N/A)
13596,MH4701,MH4659,נתוני_קווי_ביוב_אופקים-7363,200,,19.07,12.058,Circle,0.013,(N/A),(N/A),130,(N/A),(N/A),True,(N/A)
13598,MH2017,MH2010,נתוני_קווי_ביוב_אופקים-3163,0,,19.08,2.621,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13599,MH3674,MH3552,נתוני_קווי_ביוב_אופקים-2165,110,,19.08,47.169,Circle,0.013,(N/A),(N/A),52,(N/A),(N/A),True,(N/A)
13600,MH5784,MH5787,נתוני_קווי_ביוב_אופקים-9248,200,,19.08,-12.054,Circle,0.013,(N/A),(N/A),130,(N/A),(N/A),True,(N/A)
13601,MH3251,MH3138,נתוני_קווי_ביוב_אופקים-1145,160,,19.08,48.211,Circle,0.013,(N/A),(N/A),143,(N/A),(N/A),True,(N/A)
13602,MH1938,MH1936,נתוני_קווי_ביוב_אופקים-3266,16,,19.09,1.729,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13603,MH4731,MH4569,נתוני_קווי_ביוב_אופקים-5276,200,,19.1,46.604,Circle,0.013,(N/A),(N/A),255,(N/A),(N/A),True,(N/A)
13604,MH3579,MH3528,נתוני_קווי_ביוב_אופקים-1539,160,,19.11,21.984,Circle,0.013,(N/A),(N/A),97,(N/A),(N/A),True,(N/A)
13605,MH833,MH834,נתוני_קווי_ביוב_אופקים-5391,12,,19.11,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13606,MH1285,MH1284,נתוני_קווי_ביוב_אופקים-5297,6,,19.11,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13607,MH5533,MH5518,נתוני_קווי_ביוב_אופקים-6648,200,,19.11,13.083,Circle,0.013,(N/A),(N/A),135,(N/A),(N/A),True,(N/A)
13608,MH2864,MH2876,נתוני_קווי_ביוב_אופקים-10149,315,,19.1,-7.852,Circle,0.013,(N/A),(N/A),351,(N/A),(N/A),True,(N/A)
13610,MH1760,MH1765,נתוני_קווי_ביוב_אופקים-2556,8,,19.12,-3.138,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13611,MH177,MH2400,נתוני_קווי_ביוב_אופקים-2965,250,,19.13,-6610.645,Circle,0.013,(N/A),(N/A),5504,(N/A),(N/A),True,(N/A)
13612,MH4081,MH4045,נתוני_קווי_ביוב_אופקים-7178,200,,19.13,10.456,Circle,0.013,(N/A),(N/A),121,(N/A),(N/A),True,(N/A)
13613,MH3259,MH3210,נתוני_קווי_ביוב_אופקים-1192,160,,19.13,19.342,Circle,0.013,(N/A),(N/A),91,(N/A),(N/A),True,(N/A)
13614,MH3715,MH3530,נתוני_קווי_ביוב_אופקים-1560,0,,19.14,68.461,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13615,MH3365,MH3307,נתוני_קווי_ביוב_אופקים-1609,160,,19.15,18.802,Circle,0.013,(N/A),(N/A),89,(N/A),(N/A),True,(N/A)
13616,MH5459,MH5436,נתוני_קווי_ביוב_אופקים-442,200,,19.16,11.483,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
13617,MH1327,MH1293,נתוני_קווי_ביוב_אופקים-5130,6,,19.16,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13618,MH3207,MH3133,נתוני_קווי_ביוב_אופקים-1309,160,,19.17,30.78,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
13619,MH5427,MH5460,נתוני_קווי_ביוב_אופקים-980,200,,19.18,-16.687,Circle,0.013,(N/A),(N/A),153,(N/A),(N/A),True,(N/A)
13620,MH201,MH3572,נתוני_קווי_ביוב_אופקים-5025,160,,19.19,-7166.011,Circle,0.013,(N/A),(N/A),1743,(N/A),(N/A),True,(N/A)
13621,MH1981,MH1963,נתוני_קווי_ביוב_אופקים-9381,200,,19.19,9.902,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
13622,MH4464,MH4439,נתוני_קווי_ביוב_אופקים-7396,200,,19.19,11.464,Circle,0.013,(N/A),(N/A),126,(N/A),(N/A),True,(N/A)
13623,MH4967,MH4934,נתוני_קווי_ביוב_אופקים-921,200,,19.19,7.816,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
13624,MH5757,MH5760,נתוני_קווי_ביוב_אופקים-9223,200,,19.19,-9.378,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
13625,MH4776,MH4808,נתוני_קווי_ביוב_אופקים-10845,200,,19.2,-9.376,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
13626,MH372,MH446,נתוני_קווי_ביוב_אופקים-11,0,,19.2,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13627,MH3448,MH3408,נתוני_קווי_ביוב_אופקים-3952,20,,19.21,12.804,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13628,MH2606,MH2590,נתוני_קווי_ביוב_אופקים-8135,200,,19.21,7.807,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
13629,MH688,MH689,נתוני_קווי_ביוב_אופקים-4645,6,,19.22,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13630,MH5103,MH5062,נתוני_קווי_ביוב_אופקים-7527,200,,19.22,14.049,Circle,0.013,(N/A),(N/A),140,(N/A),(N/A),True,(N/A)
13631,MH5641,MH5618,נתוני_קווי_ביוב_אופקים-1938,16,,19.22,26.015,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13632,MH1527,MH574,נתוני_קווי_ביוב_אופקים-4818,6,,19.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13633,MH3287,MH3303,נתוני_קווי_ביוב_אופקים-1089,200,,19.23,-8.321,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
13634,MH5371,MH5347,נתוני_קווי_ביוב_אופקים-6788,200,,19.23,11.961,Circle,0.013,(N/A),(N/A),129,(N/A),(N/A),True,(N/A)
13635,MH365,MH367,נתוני_קווי_ביוב_אופקים-130,0,,19.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13636,MH3299,MH3259,נתוני_קווי_ביוב_אופקים-1193,160,,19.24,18.714,Circle,0.013,(N/A),(N/A),89,(N/A),(N/A),True,(N/A)
13637,MH59,MH60,נתוני_קווי_ביוב_אופקים-5590,0,,19.25,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13638,MH5404,MH5397,נתוני_קווי_ביוב_אופקים-4077,20,,19.26,4.414,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13639,MH2330,MH2306,נתוני_קווי_ביוב_אופקים-8247,200,,19.26,11.424,Circle,0.013,(N/A),(N/A),126,(N/A),(N/A),True,(N/A)
13640,MH4661,MH4624,נתוני_קווי_ביוב_אופקים-10778,200,,19.26,9.347,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
13641,MH3505,MH3326,נתוני_קווי_ביוב_אופקים-5540,160,,19.26,65.934,Circle,0.013,(N/A),(N/A),167,(N/A),(N/A),True,(N/A)
13642,MH4430,MH4309,נתוני_קווי_ביוב_אופקים-8793,200,,19.26,41.53,Circle,0.013,(N/A),(N/A),241,(N/A),(N/A),True,(N/A)
13643,MH333,MH334,נתוני_קווי_ביוב_אופקים-5306,0,,19.28,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13644,MH3009,MH2947,נתוני_קווי_ביוב_אופקים-1818,160,,19.31,36.247,Circle,0.013,(N/A),(N/A),124,(N/A),(N/A),True,(N/A)
13645,MH4074,MH3982,נתוני_קווי_ביוב_אופקים-1808,160,,19.29,26.438,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
