ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
13981,MH1352,MH1325,נתוני_קווי_ביוב_אופקים-5164,6,,20.51,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13988,MH261,MH262,נתוני_קווי_ביוב_אופקים-5147,6,,20.56,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13989,MH3170,MH3069,נתוני_קווי_ביוב_אופקים-1825,160,,20.57,43.763,Circle,0.013,(N/A),(N/A),136,(N/A),(N/A),True,(N/A)
13992,MH630,MH1586,נתוני_קווי_ביוב_אופקים-29,6,,20.58,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
13999,MH3192,MH3019,נתוני_קווי_ביוב_אופקים-755,160,,20.63,71.734,Circle,0.013,(N/A),(N/A),174,(N/A),(N/A),True,(N/A)
14001,MH250,MH251,נתוני_קווי_ביוב_אופקים-5335,0,,20.65,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14007,MH683,MH684,נתוני_קווי_ביוב_אופקים-4641,6,,20.68,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14009,MH1959,MH1944,נתוני_קווי_ביוב_אופקים-4148,160,,20.68,7.252,Circle,0.013,(N/A),(N/A),55,(N/A),(N/A),True,(N/A)
14011,MH682,MH528,נתוני_קווי_ביוב_אופקים-4662,8,,20.69,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14013,MH3342,MH3332,נתוני_קווי_ביוב_אופקים-2112,200,,20.69,4.35,Circle,0.013,(N/A),(N/A),78,(N/A),(N/A),True,(N/A)
14015,MH3705,MH1087,נתוני_קווי_ביוב_אופקים-10037,0,,20.69,6689.438,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14019,MH3392,MH3372,נתוני_קווי_ביוב_אופקים-1761,160,,20.72,9.651,Circle,0.013,(N/A),(N/A),64,(N/A),(N/A),True,(N/A)
14022,MH3552,MH3437,נתוני_קווי_ביוב_אופקים-2168,160,,20.73,42.924,Circle,0.013,(N/A),(N/A),135,(N/A),(N/A),True,(N/A)
14027,MH3512,MH3539,נתוני_קווי_ביוב_אופקים-10169,0,,20.76,-8.672,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14029,MH5074,MH5024,נתוני_קווי_ביוב_אופקים-4136,20,,20.76,14.596,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14033,MH3882,MH3709,נתוני_קווי_ביוב_אופקים-6571,200,,20.78,50.526,Circle,0.013,(N/A),(N/A),265,(N/A),(N/A),True,(N/A)
14048,MH1254,MH1226,נתוני_קווי_ביוב_אופקים-4446,6,,20.86,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14051,MH396,MH359,נתוני_קווי_ביוב_אופקים-129,0,,20.88,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14052,MH4339,MH4262,נתוני_קווי_ביוב_אופקים-6586,200,,20.9,20.095,Circle,0.013,(N/A),(N/A),167,(N/A),(N/A),True,(N/A)
14056,MH5443,MH5389,נתוני_קווי_ביוב_אופקים-3524,16,,20.93,26.227,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14059,MH3510,MH3420,נתוני_קווי_ביוב_אופקים-3993,20,,20.94,32.143,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14060,MH2274,MH2250,נתוני_קווי_ביוב_אופקים-3013,10,,20.96,8.588,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14062,MH600,MH1323,נתוני_קווי_ביוב_אופקים-5444,6,,20.98,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14065,MH4280,MH4336,נתוני_קווי_ביוב_אופקים-6578,200,,21.0,-15.24,Circle,0.013,(N/A),(N/A),146,(N/A),(N/A),True,(N/A)
14075,MH4531,MH327,נתוני_קווי_ביוב_אופקים-3981,16,,21.05,6813.575,Circle,0.013,(N/A),(N/A),4,(N/A),(N/A),True,(N/A)
14078,MH96,MH114,נתוני_קווי_ביוב_אופקים-5285,0,,21.07,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14079,MH5062,MH5025,נתוני_קווי_ביוב_אופקים-7554,200,,21.11,9.002,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
14080,MH1665,MH48,נתוני_קווי_ביוב_אופקים-3168,315,,21.11,5606.788,Circle,0.013,(N/A),(N/A),9388,(N/A),(N/A),True,(N/A)
14082,MH3386,MH3233,נתוני_קווי_ביוב_אופקים-1528,160,,21.12,55.872,Circle,0.013,(N/A),(N/A),154,(N/A),(N/A),True,(N/A)
14090,MH1724,MH1710,נתוני_קווי_ביוב_אופקים-2586,8,,21.17,15.115,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14093,MH2066,MH2044,נתוני_קווי_ביוב_אופקים-2022,10,,21.18,10.86,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14099,MH1982,MH2102,נתוני_קווי_ביוב_אופקים-9442,110,,21.2,-63.669,Circle,0.013,(N/A),(N/A),60,(N/A),(N/A),True,(N/A)
14102,MH12,MH13,נתוני_קווי_ביוב_אופקים-32,6,,21.22,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14104,MH172,MH173,נתוני_קווי_ביוב_אופקים-5834,0,,21.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14106,MH285,MH1689,נתוני_קווי_ביוב_אופקים-3124,0,,21.24,-5610.565,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14107,MH3539,MH3554,נתוני_קווי_ביוב_אופקים-10170,0,,21.27,-6.582,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14114,MH4415,MH4387,נתוני_קווי_ביוב_אופקים-7398,200,,21.3,9.86,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
14116,MH3136,MH3152,נתוני_קווי_ביוב_אופקים-1687,160,,21.31,-7.509,Circle,0.013,(N/A),(N/A),56,(N/A),(N/A),True,(N/A)
14122,MH2918,MH2852,נתוני_קווי_ביוב_אופקים-3837,16,,21.33,38.445,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14123,MH2799,MH2782,נתוני_קווי_ביוב_אופקים-3835,0,,21.33,10.171,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14125,MH3277,MH3225,נתוני_קווי_ביוב_אופקים-5542,160,,21.36,19.199,Circle,0.013,(N/A),(N/A),90,(N/A),(N/A),True,(N/A)
14133,MH823,MH824,נתוני_קווי_ביוב_אופקים-5303,6,,21.42,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14134,MH2945,MH2815,נתוני_קווי_ביוב_אופקים-3306,16,,21.42,71.939,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14135,MH3335,MH3174,נתוני_קווי_ביוב_אופקים-2118,160,,21.44,57.382,Circle,0.013,(N/A),(N/A),156,(N/A),(N/A),True,(N/A)
14136,MH1204,MH1193,נתוני_קווי_ביוב_אופקים-1,6,,21.44,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14138,MH5030,MH5058,נתוני_קווי_ביוב_אופקים-418,200,,21.45,-6.527,Circle,0.013,(N/A),(N/A),95,(N/A),(N/A),True,(N/A)
14139,MH1188,MH1190,נתוני_קווי_ביוב_אופקים-7843,6,,21.46,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14143,MH2178,MH1958,נתוני_קווי_ביוב_אופקים-4961,0,,20.02,110.407,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14148,MH1515,MH1514,נתוני_קווי_ביוב_אופקים-5709,6,,21.48,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14151,MH4680,MH4652,נתוני_קווי_ביוב_אופקים-5600,200,,21.49,7.912,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
14152,MH4192,MH4145,נתוני_קווי_ביוב_אופקים-6531,200,,21.49,12.565,Circle,0.013,(N/A),(N/A),132,(N/A),(N/A),True,(N/A)
14155,MH2531,MH2483,נתוני_קווי_ביוב_אופקים-8202,200,,21.49,17.215,Circle,0.013,(N/A),(N/A),155,(N/A),(N/A),True,(N/A)
14160,MH3621,MH3645,נתוני_קווי_ביוב_אופקים-10526,280,,21.52,-7.435,Circle,0.013,(N/A),(N/A),250,(N/A),(N/A),True,(N/A)
14164,MH2716,MH2702,נתוני_קווי_ביוב_אופקים-719,315,,21.55,8.354,Circle,0.013,(N/A),(N/A),362,(N/A),(N/A),True,(N/A)
14176,MH292,MH3704,נתוני_קווי_ביוב_אופקים-3278,20,,21.59,-6411.952,Circle,0.013,(N/A),(N/A),6,(N/A),(N/A),True,(N/A)
14178,MH18,MH21,נתוני_קווי_ביוב_אופקים-35,6,,21.6,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14185,MH4638,MH4437,נתוני_קווי_ביוב_אופקים-7126,200,,21.62,59.655,Circle,0.013,(N/A),(N/A),288,(N/A),(N/A),True,(N/A)
14186,MH235,MH224,נתוני_קווי_ביוב_אופקים-5494,160,,21.63,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14188,MH3498,MH3410,נתוני_קווי_ביוב_אופקים-1631,160,,21.64,29.116,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
14196,MH2052,MH306,נתוני_קווי_ביוב_אופקים-3758,0,,21.69,5693.721,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14200,MH2134,MH2079,נתוני_קווי_ביוב_אופקים-2239,160,,21.72,23.025,Circle,0.013,(N/A),(N/A),99,(N/A),(N/A),True,(N/A)
14201,MH1577,MH1578,נתוני_קווי_ביוב_אופקים-5028,0,,21.72,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14202,MH4873,MH4800,נתוני_קווי_ביוב_אופקים-927,200,,21.72,17.954,Circle,0.013,(N/A),(N/A),158,(N/A),(N/A),True,(N/A)
14204,MH2740,MH2727,נתוני_קווי_ביוב_אופקים-721,315,,21.73,8.283,Circle,0.013,(N/A),(N/A),361,(N/A),(N/A),True,(N/A)
14209,MH971,MH1038,נתוני_קווי_ביוב_אופקים-7945,0,,21.76,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14212,MH2303,MH2326,נתוני_קווי_ביוב_אופקים-3078,160,,21.77,-9.188,Circle,0.013,(N/A),(N/A),62,(N/A),(N/A),True,(N/A)
14213,MH1710,MH1699,נתוני_קווי_ביוב_אופקים-2582,8,,21.78,19.285,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14214,MH4611,MH4579,נתוני_קווי_ביוב_אופקים-7391,200,,21.78,7.805,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
14216,MH4126,MH3947,נתוני_קווי_ביוב_אופקים-3866,16,,21.79,45.344,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14219,MH3837,MH3793,נתוני_קווי_ביוב_אופקים-7048,255,,21.8,10.549,Circle,0.013,(N/A),(N/A),232,(N/A),(N/A),True,(N/A)
14227,MH4350,MH4322,נתוני_קווי_ביוב_אופקים-6859,200,,21.85,7.781,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
14229,MH3487,MH3439,נתוני_קווי_ביוב_אופקים-1604,160,,21.87,18.287,Circle,0.013,(N/A),(N/A),88,(N/A),(N/A),True,(N/A)
14230,MH1494,MH1492,נתוני_קווי_ביוב_אופקים-3143,6,,21.88,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14241,MH1349,MH1315,נתוני_קווי_ביוב_אופקים-5630,6,,21.91,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14245,MH4131,MH4050,נתוני_קווי_ביוב_אופקים-4758,160,,21.93,20.52,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
14250,MH4592,MH4458,נתוני_קווי_ביוב_אופקים-8836,200,,21.97,38.23,Circle,0.013,(N/A),(N/A),231,(N/A),(N/A),True,(N/A)
14251,MH4975,MH5030,נתוני_קווי_ביוב_אופקים-7705,200,,21.97,-14.108,Circle,0.013,(N/A),(N/A),140,(N/A),(N/A),True,(N/A)
14252,MH3992,MH3809,נתוני_קווי_ביוב_אופקים-3966,20,,21.98,45.133,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14253,MH4810,MH298,נתוני_קווי_ביוב_אופקים-3555,16,,21.98,6595.189,Circle,0.013,(N/A),(N/A),4,(N/A),(N/A),True,(N/A)
14256,MH2969,MH2998,נתוני_קווי_ביוב_אופקים-10068,200,,22.01,-16.814,Circle,0.013,(N/A),(N/A),153,(N/A),(N/A),True,(N/A)
14259,MH5596,MH5540,נתוני_קווי_ביוב_אופקים-595,200,,22.01,54.063,Circle,0.013,(N/A),(N/A),275,(N/A),(N/A),True,(N/A)
14261,MH4748,MH4691,נתוני_קווי_ביוב_אופקים-7564,200,,22.01,13.628,Circle,0.013,(N/A),(N/A),138,(N/A),(N/A),True,(N/A)
14267,MH1664,MH1659,נתוני_קווי_ביוב_אופקים-2830,4,,22.08,17.663,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14278,MH629,MH26,נתוני_קווי_ביוב_אופקים-31,6,,22.15,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14281,MH2510,MH2543,נתוני_קווי_ביוב_אופקים-8292,200,,22.16,-11.733,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
14283,MH1040,MH2664,נתוני_קווי_ביוב_אופקים-10026,200,,22.16,-5810.847,Circle,0.013,(N/A),(N/A),2846,(N/A),(N/A),True,(N/A)
14284,MH2754,MH2740,נתוני_קווי_ביוב_אופקים-728,315,,22.16,8.572,Circle,0.013,(N/A),(N/A),367,(N/A),(N/A),True,(N/A)
14285,MH5045,MH4974,נתוני_קווי_ביוב_אופקים-5080,200,,22.17,17.143,Circle,0.013,(N/A),(N/A),155,(N/A),(N/A),True,(N/A)
14286,MH111,MH112,נתוני_קווי_ביוב_אופקים-5330,0,,22.18,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14288,MH1579,MH5151,נתוני_קווי_ביוב_אופקים-3515,6,,22.2,-6616.742,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14289,MH4416,MH4396,נתוני_קווי_ביוב_אופקים-10703,225,,22.21,8.106,Circle,0.013,(N/A),(N/A),146,(N/A),(N/A),True,(N/A)
14290,MH5604,MH5636,נתוני_קווי_ביוב_אופקים-5624,200,,22.22,-37.355,Circle,0.013,(N/A),(N/A),228,(N/A),(N/A),True,(N/A)
14291,MH2005,MH2003,נתוני_קווי_ביוב_אופקים-3771,16,,22.22,2.07,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14295,MH4580,MH4617,נתוני_קווי_ביוב_אופקים-7209,200,,22.24,-8.993,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
14296,MH2285,MH2257,נתוני_קווי_ביוב_אופקים-8055,200,,22.24,9.892,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
14298,MH4790,MH4750,נתוני_קווי_ביוב_אופקים-7385,200,,22.23,9.895,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
14305,MH572,MH560,נתוני_קווי_ביוב_אופקים-123,0,,22.28,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14307,MH4835,MH4732,נתוני_קווי_ביוב_אופקים-5651,200,,22.3,26.011,Circle,0.013,(N/A),(N/A),190,(N/A),(N/A),True,(N/A)
14310,MH58,MH57,נתוני_קווי_ביוב_אופקים-92,0,,22.31,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14314,MH5297,MH5255,נתוני_קווי_ביוב_אופקים-7510,200,,22.33,18.81,Circle,0.013,(N/A),(N/A),162,(N/A),(N/A),True,(N/A)
14315,MH5409,MH5382,נתוני_קווי_ביוב_אופקים-441,200,,22.34,10.297,Circle,0.013,(N/A),(N/A),120,(N/A),(N/A),True,(N/A)
14316,MH4236,MH4259,נתוני_קווי_ביוב_אופקים-952,200,,22.35,-6.265,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
14318,MH3292,MH3243,נתוני_קווי_ביוב_אופקים-1698,160,,22.37,19.674,Circle,0.013,(N/A),(N/A),91,(N/A),(N/A),True,(N/A)
14319,MH5313,MH4924,נתוני_קווי_ביוב_אופקים-4073,16,,22.38,113.505,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14321,MH2702,MH2663,נתוני_קווי_ביוב_אופקים-718,315,,22.39,20.996,Circle,0.013,(N/A),(N/A),575,(N/A),(N/A),True,(N/A)
14325,MH4050,MH3976,נתוני_קווי_ביוב_אופקים-249,160,,22.39,17.864,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
14329,MH4412,MH4271,נתוני_קווי_ביוב_אופקים-4754,160,,22.42,39.697,Circle,0.013,(N/A),(N/A),130,(N/A),(N/A),True,(N/A)
14330,MH801,MH2828,נתוני_קווי_ביוב_אופקים-7969,0,,22.45,-5829.642,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14331,MH105,MH195,נתוני_קווי_ביוב_אופקים-5571,0,,22.43,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14336,MH3393,MH3277,נתוני_קווי_ביוב_אופקים-630,160,,22.46,37.85,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
14340,MH2145,MH2127,נתוני_קווי_ביוב_אופקים-2992,10,,22.47,9.79,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14346,MH2304,MH2294,נתוני_קווי_ביוב_אופקים-3086,160,,22.53,3.551,Circle,0.013,(N/A),(N/A),39,(N/A),(N/A),True,(N/A)
14347,MH1832,MH1816,נתוני_קווי_ביוב_אופקים-3780,20,,22.55,6.253,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14351,MH3199,MH3068,נתוני_קווי_ביוב_אופקים-1840,160,,22.59,49.136,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
14353,MH89,MH3,נתוני_קווי_ביוב_אופקים-5711,0,,22.6,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14354,MH4289,MH4259,נתוני_קווי_ביוב_אופקים-951,200,,22.6,6.636,Circle,0.013,(N/A),(N/A),96,(N/A),(N/A),True,(N/A)
14355,MH1871,MH1819,נתוני_קווי_ביוב_אופקים-2500,6,,22.6,17.254,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14359,MH4190,MH3992,נתוני_קווי_ביוב_אופקים-3967,20,,22.62,48.715,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14363,MH1792,MH1780,נתוני_קווי_ביוב_אופקים-2716,6,,22.67,8.38,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14364,MH812,MH1208,נתוני_קווי_ביוב_אופקים-5782,16,,22.68,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14367,MH5037,MH4676,נתוני_קווי_ביוב_אופקים-3529,16,,22.7,84.232,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14372,MH3935,MH3925,נתוני_קווי_ביוב_אופקים-659,160,,22.74,3.958,Circle,0.013,(N/A),(N/A),41,(N/A),(N/A),True,(N/A)
14374,MH3751,MH3705,נתוני_קווי_ביוב_אופקים-9531,200,,22.75,14.067,Circle,0.013,(N/A),(N/A),140,(N/A),(N/A),True,(N/A)
14375,MH2515,MH2437,נתוני_קווי_ביוב_אופקים-2360,6,,22.77,28.112,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14378,MH4112,MH4067,נתוני_קווי_ביוב_אופקים-7028,200,,22.77,9.222,Circle,0.013,(N/A),(N/A),113,(N/A),(N/A),True,(N/A)
14381,MH1045,MH1044,נתוני_קווי_ביוב_אופקים-9751,160,,22.78,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14382,MH2179,MH2093,נתוני_קווי_ביוב_אופקים-8209,200,,22.79,33.786,Circle,0.013,(N/A),(N/A),217,(N/A),(N/A),True,(N/A)
14383,MH2294,MH2267,נתוני_קווי_ביוב_אופקים-3087,160,,22.8,10.967,Circle,0.013,(N/A),(N/A),68,(N/A),(N/A),True,(N/A)
14386,MH2875,MH2674,נתוני_קווי_ביוב_אופקים-1348,160,,22.82,110.012,Circle,0.013,(N/A),(N/A),216,(N/A),(N/A),True,(N/A)
14387,MH2875,MH2674,נתוני_קווי_ביוב_אופקים-4433,160,,22.82,110.012,Circle,0.013,(N/A),(N/A),216,(N/A),(N/A),True,(N/A)
14389,MH1961,MH1915,נתוני_קווי_ביוב_אופקים-3772,16,,22.82,20.2,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14390,MH3827,MH3764,נתוני_קווי_ביוב_אופקים-2082,160,,22.83,17.084,Circle,0.013,(N/A),(N/A),85,(N/A),(N/A),True,(N/A)
14394,MH2199,MH2124,נתוני_קווי_ביוב_אופקים-3027,6,,22.87,27.544,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14397,MH3050,MH2794,נתוני_קווי_ביוב_אופקים-1342,160,,22.89,131.908,Circle,0.013,(N/A),(N/A),237,(N/A),(N/A),True,(N/A)
14402,MH268,MH3454,נתוני_קווי_ביוב_אופקים-3096,6,,22.91,-5961.755,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14403,MH4088,MH4117,נתוני_קווי_ביוב_אופקים-7143,200,,22.92,-7.418,Circle,0.013,(N/A),(N/A),102,(N/A),(N/A),True,(N/A)
14406,MH229,MH230,נתוני_קווי_ביוב_אופקים-4503,160,,22.95,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14409,MH658,MH4001,נתוני_קווי_ביוב_אופקים-4948,10,,22.96,-6103.61,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14410,MH3937,MH3857,נתוני_קווי_ביוב_אופקים-1478,200,,22.97,21.331,Circle,0.013,(N/A),(N/A),172,(N/A),(N/A),True,(N/A)
14412,MH3988,MH3935,נתוני_קווי_ביוב_אופקים-5311,200,,22.98,11.747,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
14417,MH148,MH167,נתוני_קווי_ביוב_אופקים-5358,0,,23.03,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14420,MH2277,MH2229,נתוני_קווי_ביוב_אופקים-8216,200,,23.04,16.491,Circle,0.013,(N/A),(N/A),152,(N/A),(N/A),True,(N/A)
14421,MH1649,MH1148,נתוני_קווי_ביוב_אופקים-2663,8,,23.04,5090.326,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14429,MH2388,MH2265,נתוני_קווי_ביוב_אופקים-2319,160,,23.09,44.183,Circle,0.013,(N/A),(N/A),137,(N/A),(N/A),True,(N/A)
14430,MH128,MH111,נתוני_קווי_ביוב_אופקים-5686,0,,23.1,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14432,MH3920,MH3730,נתוני_קווי_ביוב_אופקים-3574,16,,23.11,48.509,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14434,MH4496,MH4376,נתוני_קווי_ביוב_אופקים-1440,160,,23.12,41.959,Circle,0.013,(N/A),(N/A),133,(N/A),(N/A),True,(N/A)
14436,MH507,MH1205,נתוני_קווי_ביוב_אופקים-4553,160,,23.12,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14438,MH1509,MH1510,נתוני_קווי_ביוב_אופקים-4299,6,,23.12,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14442,MH4268,MH4124,נתוני_קווי_ביוב_אופקים-6719,200,,23.13,35.447,Circle,0.013,(N/A),(N/A),222,(N/A),(N/A),True,(N/A)
14444,MH1508,MH1507,נתוני_קווי_ביוב_אופקים-5051,6,,23.15,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14448,MH2996,MH2753,נתוני_קווי_ביוב_אופקים-1343,160,,23.21,131.002,Circle,0.013,(N/A),(N/A),236,(N/A),(N/A),True,(N/A)
14449,MH2996,MH2753,נתוני_קווי_ביוב_אופקים-1359,160,,23.21,131.002,Circle,0.013,(N/A),(N/A),236,(N/A),(N/A),True,(N/A)
14451,MH1211,MH599,נתוני_קווי_ביוב_אופקים-5001,6,,23.22,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14452,MH663,MH213,נתוני_קווי_ביוב_אופקים-5180,0,,23.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14464,MH2956,MH2721,נתוני_קווי_ביוב_אופקים-4431,160,,23.31,125.707,Circle,0.013,(N/A),(N/A),231,(N/A),(N/A),True,(N/A)
14466,MH3348,MH3273,נתוני_קווי_ביוב_אופקים-1906,200,,23.32,25.297,Circle,0.013,(N/A),(N/A),188,(N/A),(N/A),True,(N/A)
14471,MH3223,MH3187,נתוני_קווי_ביוב_אופקים-784,315,,23.37,12.837,Circle,0.013,(N/A),(N/A),449,(N/A),(N/A),True,(N/A)
14477,MH5159,MH5127,נתוני_קווי_ביוב_אופקים-4084,16,,23.41,9.525,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
14479,MH4746,MH4818,נתוני_קווי_ביוב_אופקים-7282,200,,23.42,-17.51,Circle,0.013,(N/A),(N/A),156,(N/A),(N/A),True,(N/A)
14484,MH1901,MH1876,נתוני_קווי_ביוב_אופקים-5056,160,,23.47,7.244,Circle,0.013,(N/A),(N/A),55,(N/A),(N/A),True,(N/A)
14485,MH3976,MH3892,נתוני_קווי_ביוב_אופקים-4757,160,,23.47,21.306,Circle,0.013,(N/A),(N/A),95,(N/A),(N/A),True,(N/A)
14487,MH3454,MH3422,נתוני_קווי_ביוב_אופקים-707,200,,23.48,10.221,Circle,0.013,(N/A),(N/A),119,(N/A),(N/A),True,(N/A)
14488,MH4816,MH4766,נתוני_קווי_ביוב_אופקים-4031,30,,23.49,12.387,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
14489,MH1989,MH1973,נתוני_קווי_ביוב_אופקים-2416,6,,23.5,5.107,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
